County,Counties,City,State,Postal Code,2020 Census Tract,LocationID
Prince George,2849.0,Fort Lee,VA,23801.0,51149850200.0,2748
Prince George,2849.0,Prince George,VA,23875.0,51149850301.0,2749
Prince George's,1815.0,Bowie,MD,20715.0,24033800402.0,2750
Prince George's,1815.0,Fort Washington,MD,20744.0,24033801410.0,2751
Prince George's,1815.0,Upper Marlboro,MD,20772.0,24033800701.0,2752
Prince George's,1815.0,Upper Marlboro,MD,20774.0,24033800521.0,2753
Prince George's,1815.0,Upper Marlboro,MD,20774.0,24033802201.0,2754
Prince George's,1815.0,Upper Marlboro,MD,20774.0,24033803514.0,2755
Prince William,2850.0,Dumfries,VA,22026.0,51153900804.0,2756
Prince William,2850.0,Haymarket,VA,20169.0,51153901509.0,2757
Prince William,2850.0,Manassas,VA,20112.0,51153901306.0,2758
Prince William,2850.0,Woodbridge,VA,22193.0,51153901211.0,2759
Providence,2660.0,Providence,RI,2909.0,44007001000.0,2760
Pulaski,2171.0,Fort Leonard Wood,MO,65473.0,29169470390.0,2761
Pulaski,2171.0,Waynesville,MO,65583.0,29169470402.0,2762
Richland,2581.0,Columbia,SC,29206.0,45079011502.0,2763
Richmond,1523.0,Augusta,GA,30909.0,13245010207.0,2764
Richmond,1523.0,Augusta,GA,30909.0,13245010514.0,2765
Riverside,1177.0,Blythe,CA,92225.0,6065046103.0,2766
Riverside,1177.0,Cathedral City,CA,92234.0,6065941001.0,2767
Riverside,1177.0,Menifee,CA,92585.0,6065042726.0,2768
Riverside,1177.0,Menifee,CA,92585.0,6065042730.0,2769
Riverside,1177.0,Moreno Valley,CA,92557.0,6065042409.0,2770
Riverside,1177.0,Murrieta,CA,92562.0,6065043278.0,2771
Riverside,1177.0,Murrieta,CA,92563.0,6065043211.0,2772
Riverside,1177.0,Palm Springs,CA,92262.0,6065941400.0,2773
Riverside,1177.0,Riverside,CA,92503.0,6065041412.0,2774
Riverside,1177.0,Riverside,CA,92503.0,6065042008.0,2775
Riverside,1177.0,Riverside,CA,92505.0,6065040901.0,2776
Riverside,1177.0,Temecula,CA,92591.0,6065043297.0,2777
Riverside,1177.0,Wildomar,CA,92595.0,6065043271.0,2778
Riverside,1177.0,Winchester,CA,92596.0,6065042737.0,2779
Riverside,1177.0,Winchester,CA,92596.0,6065043204.0,2780
Rockingham,932.0,Rockingham,VA,22801.0,51165011802.0,2781
Rockingham,2443.0,Epping,NH,3042.0,33015059000.0,2782
Rockingham,2443.0,Portsmouth,NH,3804.0,33015069200.0,2783
Sacramento,77.0,Elk Grove,CA,95757.0,6067009635.0,2784
Sacramento,77.0,Sacramento,CA,95833.0,6067007011.0,2785
Sacramento,77.0,Sacramento,CA,95865.0,6067005601.0,2786
Saginaw,1312.0,Saginaw,MI,48603.0,26145010304.0,2787
Salt Lake,3176.0,Salt Lake City,UT,84118.0,49035113526.0,2788
San Bernardino,78.0,Barstow,CA,92311.0,6071009502.0,2789
San Bernardino,78.0,Fort Irwin,CA,92310.0,6071025000.0,2790
San Bernardino,78.0,Helendale,CA,92342.0,6071011601.0,2791
San Bernardino,78.0,Rancho Cucamonga,CA,91739.0,6071002207.0,2792
San Diego,1179.0,Chula Vista,CA,91913.0,6073013317.0,2793
San Diego,1179.0,Chula Vista,CA,91913.0,6073013318.0,2794
San Diego,1179.0,Coronado,CA,92118.0,6073010601.0,2795
San Diego,1179.0,Coronado,CA,92178.0,6073021800.0,2796
San Diego,1179.0,El Cajon,CA,92020.0,6073015801.0,2797
San Diego,1179.0,Escondido,CA,92027.0,6073020110.0,2798
San Diego,1179.0,Fallbrook,CA,92028.0,6073018619.0,2799
San Diego,1179.0,La Mesa,CA,91942.0,6073015001.0,2800
San Diego,1179.0,Lakeside,CA,92040.0,6073016901.0,2801
San Diego,1179.0,Oceanside,CA,92056.0,6073018515.0,2802
San Diego,1179.0,Oceanside,CA,92057.0,6073019303.0,2803
San Diego,1179.0,Oceanside,CA,92058.0,6073018700.0,2804
San Diego,1179.0,Ramona,CA,92065.0,6073020811.0,2805
San Diego,1179.0,San Diego,CA,92102.0,6073004400.0,2806
San Diego,1179.0,San Diego,CA,92103.0,6073000301.0,2807
San Diego,1179.0,San Diego,CA,92105.0,6073002502.0,2808
San Diego,1179.0,San Diego,CA,92106.0,6073006802.0,2809
San Diego,1179.0,San Diego,CA,92106.0,6073007100.0,2810
San Diego,1179.0,San Diego,CA,92107.0,6073007002.0,2811
San Diego,1179.0,San Diego,CA,92109.0,6073007601.0,2812
San Diego,1179.0,San Diego,CA,92109.0,6073007602.0,2813
San Diego,1179.0,San Diego,CA,92109.0,6073007800.0,2814
San Diego,1179.0,San Diego,CA,92110.0,6073006600.0,2815
San Diego,1179.0,San Diego,CA,92124.0,6073009510.0,2816
San Diego,1179.0,San Diego,CA,92126.0,6073008380.0,2817
San Diego,1179.0,San Diego,CA,92127.0,6073017065.0,2818
San Diego,1179.0,San Diego,CA,92154.0,6073010003.0,2819
San Diego,1179.0,San Diego,CA,92154.0,6073010017.0,2820
San Diego,,La Jolla,CA,92037.0,6073008362.0,2821
San Francisco,1180.0,San Francisco,CA,94131.0,6075030102.0,2822
San Francisco,1180.0,San Francisco,CA,94132.0,6075033204.0,2823
San Francisco,1180.0,San Francisco,CA,94159.0,6075015701.0,2824
San Joaquin,1181.0,Tracy,CA,95391.0,6077005221.0,2825
San Juan,3211.0,Deer Harbor,WA,98243.0,53055960103.0,2826
San Juan,3211.0,Eastsound,WA,98245.0,53055960101.0,2827
San Juan,3211.0,Eastsound,WA,98245.0,53055960102.0,2828
San Juan,3211.0,Eastsound,WA,98245.0,53055960103.0,2829
San Juan,3211.0,Friday Harbor,WA,98250.0,53055960301.0,2830
San Juan,3211.0,Friday Harbor,WA,98250.0,53055960302.0,2831
San Juan,3211.0,Friday Harbor,WA,98250.0,53055960400.0,2832
San Juan,3211.0,Lopez Is,WA,98261.0,53055960501.0,2833
San Juan,3211.0,Lopez Is,WA,98261.0,53055960502.0,2834
San Juan,3211.0,Lopez Island,WA,98261.0,53055960501.0,2835
San Juan,3211.0,Lopez Island,WA,98261.0,53055960502.0,2836
San Juan,3211.0,Olga,WA,98279.0,53055960101.0,2837
San Juan,3211.0,Orcas,WA,98280.0,53055960102.0,2838
San Juan,3211.0,Orcas Is,WA,98243.0,53055960103.0,2839
San Juan,3211.0,Orcas Is,WA,98245.0,53055960101.0,2840
San Juan,3211.0,Orcas Is,WA,98245.0,53055960102.0,2841
San Juan,3211.0,Orcas Is,WA,98245.0,53055960103.0,2842
San Juan,3211.0,Orcas Is,WA,98279.0,53055960101.0,2843
San Juan,3211.0,San Juan Is,WA,98250.0,53055960301.0,2844
San Juan,3211.0,San Juan Is,WA,98250.0,53055960302.0,2845
San Juan,3211.0,Shaw Island,WA,98286.0,53055960502.0,2846
San Juan,3212.0,Anacortes,WA,98221.0,53055960502.0,2847
San Juan,3212.0,Decatur Is,WA,98221.0,53055960502.0,2848
San Juan,,Waldron,WA,98297.0,53055960103.0,2849
San Luis Obispo,1332.0,Arroyo Grande,CA,93420.0,6079011800.0,2850
San Luis Obispo,1332.0,Arroyo Grande,CA,93420.0,6079012306.0,2851
San Mateo,1333.0,Pacifica,CA,94044.0,6081603300.0,2852
San Mateo,1333.0,Pacifica,CA,94044.0,6081603400.0,2853
San Mateo,1333.0,Redwood City,CA,94063.0,6081610202.0,2854
San Mateo,1333.0,San Bruno,CA,94066.0,6081604103.0,2855
Santa Clara,1334.0,Campbell,CA,95008.0,6085506606.0,2856
Santa Clara,1334.0,Cupertino,CA,95014.0,6085507805.0,2857
Santa Clara,1334.0,Mountain View,CA,94040.0,6085509404.0,2858
Santa Clara,1334.0,Mountain View,CA,94041.0,6085509600.0,2859
Santa Clara,1334.0,Mountain View,CA,94043.0,6085509109.0,2860
Santa Clara,1334.0,Palo Alto,CA,94303.0,6085510801.0,2861
Santa Clara,1334.0,San Jose,CA,95112.0,6085505100.0,2862
Santa Clara,1334.0,San Jose,CA,95117.0,6085506302.0,2863
Santa Clara,1334.0,San Jose,CA,95124.0,6085502800.0,2864
Santa Clara,1334.0,San Jose,CA,95129.0,6085507903.0,2865
Santa Clara,1334.0,San Jose,CA,95131.0,6085504317.0,2866
Santa Clara,1334.0,San Jose,CA,95133.0,6085503708.0,2867
Santa Clara,1334.0,San Jose,CA,95134.0,6085505013.0,2868
Santa Clara,1334.0,San Jose,CA,95138.0,6085512001.0,2869
Santa Clara,1334.0,Santa Clara,CA,95051.0,6085505403.0,2870
Santa Clara,1334.0,Saratoga,CA,95070.0,6085507402.0,2871
Santa Clara,1334.0,Sunnyvale,CA,94087.0,6085508505.0,2872
Santa Clara,1334.0,Sunnyvale,CA,94089.0,6085504805.0,2873
Santa Cruz,9.0,Rio Rico,AZ,85648.0,4023966109.0,2874
Sarasota,1086.0,Sarasota,FL,34242.0,12115001903.0,2875
Saratoga,2141.0,Greenfield Center,NY,12833.0,36091060601.0,2876
Saratoga,2141.0,Saratoga Springs,NY,12866.0,36091061102.0,2877
Sarpy,2347.0,Bellevue,NE,68123.0,31153010206.0,2878
Sarpy,2347.0,Bellevue,NE,68123.0,31153010208.0,2879
Shelby,1636.0,Alabaster,AL,35007.0,1117030612.0,2880
Shelby,1636.0,Calera,AL,35040.0,1117030613.0,2881
Shelby,2111.0,Arlington,TN,38002.0,47157020836.0,2882
Shelby,2111.0,Memphis,TN,38105.0,47157002400.0,2883
Shelby,2111.0,Memphis,TN,38119.0,47157009501.0,2884
Shiawassee,365.0,Perry,MI,48872.0,26155031502.0,2885
Skagit,2744.0,Bellingham,WA,98229.0,53057950802.0,2886
Skagit,2744.0,Bellingham,WA,98229.0,53057950803.0,2887
Skagit,3212.0,Anacortes,WA,98221.0,53057940201.0,2888
Skagit,3212.0,Anacortes,WA,98221.0,53057940301.0,2889
Skagit,3212.0,Anacortes,WA,98221.0,53057940302.0,2890
Skagit,3212.0,Anacortes,WA,98221.0,53057940401.0,2891
Skagit,3212.0,Anacortes,WA,98221.0,53057940402.0,2892
Skagit,3212.0,Anacortes,WA,98221.0,53057940403.0,2893
Skagit,3212.0,Anacortes,WA,98221.0,53057940500.0,2894
Skagit,3212.0,Anacortes,WA,98221.0,53057940600.0,2895
Skagit,3212.0,Anacortes,WA,98221.0,53057940700.0,2896
Skagit,3212.0,Anacortes,WA,98221.0,53057950100.0,2897
Skagit,3212.0,Bow,WA,98232.0,53057950801.0,2898
Skagit,3212.0,Bow,WA,98232.0,53057950802.0,2899
Skagit,3212.0,Bow,WA,98232.0,53057950803.0,2900
Skagit,3212.0,Bow,WA,98232.0,53057951900.0,2901
Skagit,3212.0,Burlington,WA,98233.0,53057950801.0,2902
Skagit,3212.0,Burlington,WA,98233.0,53057950802.0,2903
Skagit,3212.0,Burlington,WA,98233.0,53057950803.0,2904
Skagit,3212.0,Burlington,WA,98233.0,53057951600.0,2905
Skagit,3212.0,Burlington,WA,98233.0,53057951700.0,2906
Skagit,3212.0,Burlington,WA,98233.0,53057951800.0,2907
Skagit,3212.0,Burlington,WA,98233.0,53057951900.0,2908
Skagit,3212.0,Clearlake,WA,98235.0,53057951300.0,2909
Skagit,3212.0,Concrete,WA,98237.0,53057951000.0,2910
Skagit,3212.0,Concrete,WA,98237.0,53057951101.0,2911
Skagit,3212.0,Concrete,WA,98237.0,53057951102.0,2912
Skagit,3212.0,Hamilton,WA,98255.0,53057951000.0,2913
Skagit,3212.0,La Conner,WA,98257.0,53057940801.0,2914
Skagit,3212.0,La Conner,WA,98257.0,53057940802.0,2915
Skagit,3212.0,La Conner,WA,98257.0,53057952100.0,2916
Skagit,3212.0,Lyman,WA,98263.0,53057951000.0,2917
Skagit,3212.0,Marblemount,WA,98267.0,53057951102.0,2918
Skagit,3212.0,Mount Vernon,WA,98273.0,53057951200.0,2919
Skagit,3212.0,Mount Vernon,WA,98273.0,53057951300.0,2920
Skagit,3212.0,Mount Vernon,WA,98273.0,53057951800.0,2921
Skagit,3212.0,Mount Vernon,WA,98273.0,53057951900.0,2922
Skagit,3212.0,Mount Vernon,WA,98273.0,53057952100.0,2923
Skagit,3212.0,Mount Vernon,WA,98273.0,53057952200.0,2924
Skagit,3212.0,Mount Vernon,WA,98273.0,53057952301.0,2925
Skagit,3212.0,Mount Vernon,WA,98273.0,53057952303.0,2926
Skagit,3212.0,Mount Vernon,WA,98273.0,53057952304.0,2927
Skagit,3212.0,Mount Vernon,WA,98273.0,53057952401.0,2928
Skagit,3212.0,Mount Vernon,WA,98273.0,53057952500.0,2929
Skagit,3212.0,Mount Vernon,WA,98273.0,53057952600.0,2930
Skagit,3212.0,Mount Vernon,WA,98273.0,53057952700.0,2931
Skagit,3212.0,Mount Vernon,WA,98274.0,53057951200.0,2932
Skagit,3212.0,Mount Vernon,WA,98274.0,53057952303.0,2933
Skagit,3212.0,Mount Vernon,WA,98274.0,53057952401.0,2934
Skagit,3212.0,Mount Vernon,WA,98274.0,53057952403.0,2935
Skagit,3212.0,Mount Vernon,WA,98274.0,53057952404.0,2936
Skagit,3212.0,Mount Vernon,WA,98274.0,53057952405.0,2937
Skagit,3212.0,Mount Vernon,WA,98274.0,53057952500.0,2938
